1,BULBIZARRE,PLANTE,POISON,45,49,49,65,45,IL A UNE ETRANGE GRAINE PLANTEE SUR SON DOS. ELLE GRANDIT AVEC LUI DEPUIS LA NAISSANCE.,true
2,HERBIZARRE,PLANTE,POISON,60,62,63,80,60,SON BULBE DORSAL DEVIENT SI GROS QU'IL NE PEUT PLUS SE TENIR SUR SES MEMBRES POSTERIEURS.,true
3,FLORIZARRE,PLANTE,POISON,80,82,83,100,80,SA PLANTE MURIT EN ABSORBANT LES RAYONS DU SOLEIL. IL MIGRE SOUVENT VERS LES ENDROITS ENSOLEILLES.,false
4,SALAMECHE,FEU,NONE,39,52,43,50,65,"IL PREFERE LES ENDROITS CHAUDS. EN CAS DE PLUIE, DE LA VAPEUR SE FORME AUTOUR DE SA QUEUE.",true
5,REPTINCEL,FEU,NONE,58,64,58,65,80,"EN AGITANT SA QUEUE, IL PEUT ELEVER LE NIVEAU DE LA TEMPERATURE A UN DEGRE INCROYABLE.",true
6,DRACAUFEU,FEU,VOL,78,84,78,85,100,IL PEUT FONDRE LA ROCHE DE SON SOUFFLE BRULANT. IL EST SOUVENT LA CAUSE D'ENORMES INCENDIES.,false
7,CARAPUCE,EAU,NONE,44,48,65,50,43,SON DOS DURCIT AVEC L'AGE ET DEVIENT UNE SUPER CARAPACE. IL PEUT CRACHER DES JETS D'ECUME.,true
8,CARABAFFE,EAU,NONE,59,63,80,65,58,IL SE CACHE AU FOND DE L'EAU POUR GUETTER SA PROIE. SES OREILLES SONT DES GOUVERNAILS.,true
9,TORTANK,EAU,NONE,79,83,100,85,78,UN POKEMON BRUTAL ARME DE CANONS HYDRAULIQUES. SES PUISSANTS JETS D'EAU SONT DEVASTATEURS.,false
10,CHENIPAN,INSECTE,NONE,45,30,35,20,45,"SES PETITES PATTES SONT EQUIPEES DE VENTOUSES, LUI PERMETTANT DE GRIMPER AUX MURS.",true
11,CHRYSACIER,INSECTE,NONE,50,20,55,25,30,IL EST VULNERABLE AUX ATTAQUES TANT QUE SA CARAPACE FRAGILE EXPOSE SON CORPS TENDRE ET MOU.,true
12,PAPILUSION,INSECTE,VOL,60,45,50,80,70,EN COMBAT IL BAT DES AILES TRS RAPIDEMENT POUR JETER SUR SES ENNEMIS DES POUDRES TOXIQUES.,false
13,ASPICOT,INSECTE,POISON,40,35,30,20,50,,true
14,COCONFORT,INSECTE,POISON,45,25,50,25,35,,true
15,DARDARGNAN,INSECTE,POISON,65,80,40,45,75,,false
16,ROUCOOL,NORMAL,VOL,40,45,40,35,56,,true
17,ROUCOUPS,NORMAL,VOL,63,60,55,50,71,,true
18,ROUCARNAGE,NORMAL,VOL,83,80,75,70,91,,false
19,RATTATA,NORMAL,NONE,30,56,35,25,72,,true
20,RATTATAC,NORMAL,NONE,55,81,60,50,97,,false
21,PIAFABEC,NORMAL,VOL,40,60,30,31,70,,true
22,RAPASDEPIC,NORMAL,VOL,65,90,65,61,100,,false
23,ABO,POISON,NONE,35,60,44,40,55,,true
24,ARBOK,POISON,NONE,60,85,69,65,80,,false
25,PIKACHU,ELECTRIK,NONE,35,55,30,50,90,,true
26,RAICHU,ELECTRIK,NONE,60,90,55,90,100,,false
27,SABELETTE,SOL,NONE,50,75,85,30,40,,true
28,SABLAIREAU,SOL,NONE,75,100,110,55,65,,false
29,NIDORAN(FEMELLE),POISON,NONE,55,47,52,40,41,,true
30,NIDORINA,POISON,NONE,70,62,67,55,56,,true
31,NIDOQUEEN,POISON,SOL,90,82,87,75,76,,false
32,NIDORAN(MALE),POISON,NONE,45,57,40,40,50,,true
33,NIDORINO,POISON,NONE,61,72,57,55,65,,true
34,NIDOKING,POISON,SOL,81,92,77,75,85,,false
35,MELOFEE,NORMAL,NONE,70,45,48,60,35,,true
36,MELODELFE,NORMAL,NONE,95,70,73,85,60,,false
37,GOUPIX,FEU,NONE,38,41,40,65,65,,true
38,FEUNARD,FEU,NONE,73,76,75,100,100,,false
39,RONDOUDOU,NORMAL,NONE,115,45,20,25,20,,true
40,GRODOUDOU,NORMAL,NONE,140,70,45,50,45,,false
41,NOSFERAPTI,POISON,VOL,40,45,35,40,55,,true
42,NOSFERALTO,POISON,VOL,75,80,70,75,90,,false
43,MYSTHERBE,PLANTE,POISON,45,50,55,75,30,,true
44,ORTIDE,PLANTE,POISON,60,65,70,85,40,,true
45,RAFFLESIA,PLANTE,POISON,75,80,85,100,50,,false
46,PARAS,INSECTE,PLANTE,35,70,55,55,25,,true
47,PARASECT,INSECTE,PLANTE,60,95,80,80,30,,false
48,MIMITOSS,INSECTE,POISON,60,55,50,40,45,,true
49,AEROMITE,INSECTE,POISON,70,65,60,90,90,,false
50,TAUPIQUEUR,SOL,NONE,10,55,25,45,95,,true
51,TRIOPIKEUR,SOL,NONE,35,80,50,70,120,,false
52,MIAOUSS,NORMAL,NONE,40,45,35,40,90,,true
53,PERSIAN,NORMAL,NONE,65,70,60,65,115,,false
54,PSYKOKWAK,EAU,NONE,50,52,48,50,55,,true
55,AKWAKWAK,EAU,NONE,80,82,78,80,85,,false
56,FEROSINGE,COMBAT,NONE,40,80,35,35,70,,true
57,COLOSSINGE,COMBAT,NONE,65,105,60,60,95,,false
58,CANINOS,FEU,NONE,55,70,45,50,60,,true
59,ARCANIN,FEU,NONE,90,110,80,80,95,,false
60,PTITARD,EAU,NONE,40,50,40,40,90,,true
61,TETARTE,EAU,NONE,65,65,65,50,90,,true
62,TARTARD,EAU,COMBAT,90,85,95,70,70,,false
63,ABRA,PSY,NONE,25,20,15,105,90,,true
64,KADABRA,PSY,NONE,40,35,30,120,105,,true
65,ALAKAZAM,PSY,NONE,55,40,45,135,120,,false
66,MACHOC,COMBAT,NONE,70,80,50,35,35,,true
67,MACHOPEUR,COMBAT,NONE,80,100,70,50,45,,true
68,MACKOGNEUR,COMBAT,NONE,90,130,80,65,55,,false
69,CHETIFLOR,PLANTE,POISON,50,75,35,70,40,,true
70,BOUSTIFLOR,PLANTE,POISON,65,90,50,85,55,,true
71,EMPIFLOR,PLANTE,POISON,80,105,65,100,70,,false
72,TENTACOOL,EAU,POISON,40,40,35,100,70,,true
73,TENTACRUEL,EAU,POISON,80,70,65,120,100,,false
74,RACAILLOU,ROCHE,SOL,40,80,100,30,20,,true
75,GRAVALANCH,ROCHE,SOL,55,95,115,45,35,,true
76,GROLEM,ROCHE,SOL,80,110,130,55,45,,false
77,PONYTA,FEU,NONE,50,85,55,65,90,,true
78,GALOPA,FEU,NONE,65,100,70,80,105,,false
79,RAMOLOSS,EAU,NONE,90,65,65,40,15,,true
80,FLAGADOSS,EAU,PSY,95,75,110,80,30,,false
81,MAGNETI,ELECTRIK,NONE,25,35,70,95,45,,true
82,MAGNETON,ELECTRIK,NONE,50,60,95,120,70,,false
83,CANARTICHO,NORMAL,VOL,52,65,55,58,60,,false
84,DODUO,NORMAL,VOL,35,85,45,35,75,,true
85,DODRIO,NORMAL,VOL,60,110,70,60,100,,false
86,OTARIA,EAU,NONE,65,45,55,70,45,,true
87,LAMANTINE,EAU,GLACE,90,70,80,95,70,,false
88,TADMORV,POISON,NONE,80,80,50,40,25,,true
89,GROTADMORV,POISON,NONE,105,105,75,65,50,,false
90,KOKIYAS,EAU,NONE,30,65,100,45,40,,true
91,CRUSTABRI,EAU,GLACE,50,95,180,85,70,,false
92,FANTOMINUS,SPECTRE,POISON,30,35,30,100,80,,true
93,SPECTRUM,SPECTRE,POISON,45,50,45,115,95,,true
94,ECTOPLASMA,SPECTRE,POISON,60,65,60,130,110,,false
95,ONIX,ROCHE,SOL,35,45,160,30,70,,false
96,SOPORIFIK,PSY,NONE,60,48,45,90,42,,true
97,HYPNOMADE,PSY,NONE,85,73,70,115,67,,false
98,KRABBY,EAU,NONE,30,105,90,25,50,,true
99,KRABOSS,EAU,NONE,55,130,115,50,75,,false
100,VOLTORBE,ELECTRIK,NONE,40,30,50,55,100,,true
101,ELECTRODE,ELECTRIK,NONE,60,50,70,80,140,,false
102,NOEUNOEUF,PLANTE,PSY,60,40,80,60,40,,true
103,NOADKOKO,PLANTE,PSY,95,95,85,125,55,,false
104,OSSELAIT,SOL,NONE,50,50,95,40,35,,true
105,OSSATUEUR,SOL,NONE,60,80,110,50,45,,false
106,KICKLEE,COMBAT,NONE,50,120,53,35,87,,false
107,TYGNON,COMBAT,NONE,50,105,79,35,76,,false
108,EXCELANGUE,NORMAL,NONE,90,55,75,60,30,,false
109,SMOGO,POISON,NONE,40,65,95,60,35,,true
110,SMOGOGO,POISON,NONE,65,90,120,85,60,,false
111,RHINOCORNE,SOL,ROCHE,80,85,95,30,25,,true
112,RHINOFEROS,SOL,ROCHE,105,130,120,45,40,,false
113,LEVEINARD,NORMAL,NONE,250,5,5,105,50,,false
114,SAQUEDENEU,PLANTE,NONE,65,55,115,100,60,,false
115,KANGOUREX,NORMAL,NONE,105,95,80,40,90,,false
116,HYPOTREMPE,EAU,NONE,30,40,70,70,60,,true
117,HYPOCEAN,EAU,NONE,55,65,95,95,85,,false
118,POISSIRENE,EAU,NONE,45,67,60,50,63,,true
119,POISSOROY,EAU,NONE,80,92,65,80,68,,false
120,STARI,EAU,NONE,30,45,55,70,85,,true
121,STAROSS,EAU,PSY,60,75,85,100,115,,false
122,M. MIME,PSY,NONE,40,45,65,100,90,,false
123,INSECATEUR,INSECTE,VOL,70,110,50,55,105,,false
124,LIPPOUTOU,GLACE,PSY,65,50,35,95,95,,false
125,ELEKTEK,ELECTRIK,NONE,65,83,57,85,105,,false
126,MAGMAR,FEU,NONE,65,95,57,85,93,,false
127,SCARABRUTE,INSECTE,NONE,65,125,100,55,85,,false
128,TAUROS,NORMAL,NONE,75,100,95,70,110,,false
129,MAGICARPE,EAU,NONE,20,10,55,20,80,,true
130,LEVIATOR,EAU,VOL,95,125,79,100,81,,false
131,LOKHLASS,EAU,GLACE,130,85,80,95,60,,false
132,METAMORPH,NORMAL,NONE,48,48,48,48,48,,false
133,EVOLI,NORMAL,NONE,55,55,50,65,55,,true
134,AQUALI,EAU,NONE,130,65,60,110,65,,false
135,VOLTALI,ELECTRIK,NONE,65,65,60,110,130,,false
136,PYROLI,FEU,NONE,65,130,60,110,65,,false
137,PORYGON,NORMAL,NONE,65,60,70,75,40,,false
138,AMONITA,ROCHE,EAU,35,40,100,90,35,,true
139,AMONISTAR,ROCHE,EAU,70,60,125,115,55,,false
140,KABUTO,ROCHE,EAU,30,80,90,45,55,,true
141,KABUTOPS,ROCHE,EAU,60,115,105,70,80,,false
142,PTERA,ROCHE,VOL,80,105,65,60,130,,false
143,RONFLEX,NORMAL,NONE,160,110,65,65,30,,false
144,ARTIKODIN,GLACE,VOL,90,85,100,125,85,,false
145,ELECTHOR,ELECTRIK,VOL,90,90,85,125,100,,false
146,SULFURA,FEU,VOL,90,100,90,125,90,,false
147,MINIDRACO,DRAGON,NONE,41,64,45,50,50,,true
148,DRACO,DRAGON,NONE,61,84,65,70,70,,true
149,DRACOLOSSE,DRAGON,VOL,91,134,95,100,80,,false
150,MEWTWO,PSY,NONE,106,110,90,154,130,,false
151,MEW,PSY,NONE,100,100,100,100,100,,false
